Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2105;6.0791008953781594e-28;7.0136042382945109e-25;0.036333299567659072;2.9419020321267288e-25;6.0791008953781594e-28;3.1352074707516893e-29;7.0136042382945109e-25;9.264695314136978e-30;1.2591573773908607e-26;5.2816177267143743e-27
2110;2.3750109929454708e-29;2.9116528380287865e-26;0.03860796429476232;1.3315951598231256e-26;2.3750109929454708e-29;1.3362919435492018e-30;2.9116528380287865e-26;4.1934854739613427e-31;5.2273111325376055e-28;2.3906222994940028e-28
2115;9.689451464154092e-31;1.2620630328277632e-27;0.041018973642212297;6.2962505149552762e-28;9.689451464154092e-31;5.9573410464552762e-32;1.2620630328277632e-27;1.9828275042989559e-32;2.2657907753628683e-29;1.1303703511697969e-29
2120;4.1059511579066877e-32;5.6811727151829397e-29;0.043573971875845996;3.0803192292926348e-29;4.1059511579066877e-32;2.7591861481584189e-33;5.6811727151829397e-29;9.7006014537618562e-34;1.0199449945430297e-30;5.5301191092383434e-31
2125;1.795001808573194e-33;2.6379376897006258e-30;0.046280983300489575;1.5447651553959565e-30;1.795001808573194e-33;1.3172249458415823e-34;2.6379376897006258e-30;4.8648045857233661e-35;4.7359083721148914e-32;2.7733279148156581e-32
2130;8.0400313331087627e-35;1.2547708567685404e-31;0.049148426358408548;7.8796713124892678e-32;8.0400313331087627e-35;6.4330303521064962e-36;1.2547708567685404e-31;2.481481473160563e-36;2.2526990796095361e-33;1.4146430176888119e-33
2135;3.6671746646888961e-36;6.0768065495641939e-33;0.052185127714970969;4.0643383079721926e-33;3.6671746646888961e-36;3.1936691370270067e-37;6.0768065495641939e-33;1.2799493547280477e-37;1.0909734193558516e-34;7.2967355881773059e-35
2140;1.6948303012469615e-37;2.9815059856556076e-34;0.055400336251171245;2.1111179804290346e-34;1.6948303012469615e-37;1.6037790816962735e-38;2.9815059856556076e-34;6.6483739591871824e-39;5.352718987300841e-36;3.790105185983679e-36
2145;7.9066250981045109e-39;1.476362947772461e-35;0.058803736870971512;1.1011885523590915e-35;7.9066250981045109e-39;8.1172755055858509e-40;1.476362947772461e-35;3.467884487522281e-40;2.6505249430017116e-37;1.9769716717555802e-37
2150;3.7129185172515528e-40;7.3575818148525504e-37;0.062405464017778467;5.7575674010715916e-37;3.7129185172515528e-40;4.1302483956999914e-41;7.3575818148525504e-37;1.8131843664071397e-41;1.3209119173483942e-38;1.0336601870548822e-38
2155;1.7515947179489383e-41;3.6829378214929181e-38;0.066216114780159874;3.013909276271785e-38;1.7515947179489383e-41;2.1089841622394234e-42;3.6829378214929181e-38;9.4914619331913687e-43;6.612004571179372e-40;5.4108928463394301e-40
2160;8.2896731291987389e-43;1.8491016157018685e-39;0.070246761450082351;1.5783712282466127e-39;8.2896731291987389e-43;1.0793864394493659e-43;1.8491016157018685e-39;4.9706374864338436e-44;3.3197053353020955e-41;2.8336611373890042e-41
2165;3.9319066346895475e-44;9.3026950113600841e-41;0.074508963379804616;8.2655699518773879e-41;3.9319066346895475e-44;5.5326323006330355e-45;9.3026950113600841e-41;2.6030094260640928e-45;1.6701194785435423e-42;1.4839236759925092e-42
2170;1.867830985919492e-45;4.6864389588592182e-42;0.079014777961933236;4.3271020657233711e-42;1.867830985919492e-45;2.8385619365395121e-46;4.6864389588592182e-42;1.3626994303110371e-46;8.4135973292021089e-44;7.768477238892112e-44
2175;8.8825496594383361e-47;2.3629706318888111e-43;0.083776770537502543;2.2641690989091902e-43;8.8825496594383361e-47;1.4571878775579364e-47;2.3629706318888111e-43;7.1303655295119961e-48;4.242258049656153e-45;4.0648789519455187e-45
2180;4.2272998488087759e-48;1.1920989931229406e-44;0.088808023009590009;1.1840415190017718e-44;4.2272998488087759e-48;7.4829880900209908e-49;1.1920989931229406e-44;3.7288066676065295e-49;2.140183835260105e-46;2.1257181944310859e-46
2185;2.0128738317122355e-49;6.0159665928044513e-46;0.094122140915664509;6.188006179224966e-46;2.0128738317122355e-49;3.8432989311047746e-50;6.0159665928044513e-46;1.9487389867660487e-50;1.0800507784723107e-47;1.1109371682776956e-47
2190;9.5880562065101581e-51;3.0364605672028598e-47;0.099733258680378967;3.2318595466077893e-47;9.5880562065101581e-51;1.974031607842148e-51;3.0364605672028598e-47;1.0177835179562573e-51;5.4513793399891707e-49;5.8021805230798646e-49
2195;4.5683355812628539e-52;1.532672638098914e-48;0.10565604273834461;1.6868338095328856e-48;4.5683355812628539e-52;1.0138932559098633e-52;1.532672638098914e-48;5.312209964928548e-53;2.7516181321583178e-50;3.0283847841151508e-50
2200;2.2204689879140367e-53;7.8886675989029456e-50;0.11188242730537645;8.9691971361877333e-50;2.2204689879140367e-53;5.3089116738752669e-54;7.8886675989029456e-50;2.8245970726339168e-54;1.4162581274130037e-51;1.6102463668594482e-51
2205;1.2963771770085588e-54;4.9739758295552922e-51;0.12083012619205635;5.7322964590041371e-51;1.2963771770085588e-54;3.3716401708994194e-55;4.9739758295552922e-51;1.8052259919949597e-55;8.9298143264943375e-53;1.029123276779262e-52
2210;9.2257803504240638e-56;3.821755879487335e-52;0.13045561210463519;4.5136771266229308e-52;9.2257803504240638e-56;2.6250108354963005e-56;3.821755879487335e-52;1.4214560127388135e-56;6.861225622011358e-54;8.1034367780775692e-54
2215;7.322137465252349e-57;3.2738872213463339e-53;0.14080846750392784;3.9611189683828932e-53;7.322137465252349e-57;2.278462274125413e-57;3.2738872213463339e-53;1.2474433187901351e-57;5.8776331076620968e-55;7.1114251707122858e-55
2220;6.0946929138392225e-58;2.9405338747690413e-54;0.1519418093280489;3.6309198625533646e-54;6.0946929138392225e-58;2.0694950403642869e-58;2.9405338747690413e-54;1.1434563717367169e-58;5.2791614640399592e-56;6.5186163580293797e-56
2225;5.1682330211154625e-59;2.6899940513529256e-55;0.16391253545438023;3.3780249201306341e-55;5.1682330211154625e-59;1.9109523810538738e-59;2.6899940513529256e-55;1.063814202743787e-59;4.8293655299293151e-57;6.0645922619480032e-57
2230;4.4131244005051839e-60;2.4773094851327254e-56;0.17678158798424271;3.1554210485909878e-56;4.4131244005051839e-60;1.7738704964237354e-60;2.4773094851327254e-56;9.9371135693041988e-61;4.4475314093909404e-58;5.664949941734806e-58
2235;3.7779486719499436e-61;2.2866960805040612e-57;0.19061423447096493;2.948167925373634e-57;3.7779486719499436e-61;1.6485735927222132e-61;2.2866960805040612e-57;9.2844279874787618e-62;4.1053218028703774e-59;5.2928669296059568e-59
2240;3.2371990859404633e-62;2.112208614059481e-58;0.20548036828498262;2.7517212168219396e-58;3.2371990859404633e-62;1.5317582781599909e-62;2.112208614059481e-58;8.665774177691355e-63;3.7920632083287506e-60;4.9401847508961304e-60
2245;2.7747881532145362e-63;1.9512461185608259e-59;0.22145482938958905;2.5648256167104473e-59;2.7747881532145362e-63;1.4222101275693285e-63;1.9512461185608259e-59;8.0771989050695049e-64;3.5030860907096081e-61;4.6046497453744858e-61
2250;2.3787232870388384e-64;1.8023690856316565e-60;0.23861774687851112;2.3871987566776452e-60;2.3787232870388384e-64;1.3193868841663016e-64;1.8023690856316565e-60;7.5178129296564815e-65;3.2358060903450456e-62;4.2857549751051787e-62
2255;2.0392837442817733e-65;1.6645644571986162e-61;0.25705490471805703;2.2187886040542335e-61;2.0392837442817733e-65;1.2229531274948633e-65;1.6645644571986162e-61;6.9874523891542941e-66;2.9884044568416083e-63;3.9834070254654449e-63
2260;1.7483106793632841e-66;1.5369967882890561e-62;0.27685813222463329;2.059545932572182e-62;1.7483106793632841e-66;1.1326302551607607e-66;1.5369967882890561e-62;6.4859622592386212e-67;2.7593813098738991e-64;3.6975175201847581e-64
2265;1.4988640236573739e-67;1.418922734179283e-63;0.29812572091167944;1.9093638669038273e-63;1.4988640236573739e-67;1.0481505142055415e-67;1.418922734179283e-63;6.0130059660410635e-68;2.5474021173511665e-65;3.4278945852241574e-65
2270;1.2850110424743941e-68;1.3096604680925927e-64;0.32096286943901209;1.7680702675415871e-64;1.2850110424743941e-68;9.6924497189976542e-69;1.3096604680925927e-64;5.568041404463677e-69;2.3512427907921959e-66;3.1742291772964131e-66
2275;1.1016708609855224e-69;1.2085776309085575e-65;0.34548215851288866;1.6354356312140853e-65;1.1016708609855224e-69;8.9564220885639722e-70;1.2085776309085575e-65;5.1503458183236642e-70;2.1697680513523393e-67;2.9361092675395165e-67
2280;9.4448923415482137e-71;1.1150855859798087e-66;0.3718040576983328;1.5111844677494139e-66;9.4448923415482137e-71;8.2707009257048099e-71;1.1150855859798087e-66;4.7590516285932761e-71;2.0019211154550581e-68;2.7130402664805358e-68
2285;8.097337095512003e-72;1.0286358693236111e-67;0.40005746623307248;1.3950064098995541e-67;8.097337095512003e-72;7.6325815823413719e-72;1.0286358693236111e-67;4.3931814206757734e-72;1.8467173217955079e-69;2.5044649695827381e-69
2290;6.9420454226878902e-73;9.487174523334541e-69;0.43038029006172707;1.2865660176263138e-68;6.9420454226878902e-73;7.0393983428922055e-73;9.487174523334541e-69;4.0516788202541065e-73;1.7032392170671103e-70;2.309781158950143e-70
2295;5.9515857146758895e-74;8.7485435070496187e-70;0.46292005745146581;1.1855111051033195e-69;5.9515857146758895e-74;6.4885431178132433e-74;8.7485435070496187e-70;3.7334347168481578e-74;1.5706322632491645e-71;2.1283565528536658e-71
2300;9.1846160913029303e-75;1.4436436667590892e-70;0.49499628229696668;1.9330575245537208e-70;9.1846160913029303e-75;1.0633973314801706e-74;1.4436436667590892e-70;6.087622495281858e-75;2.5917837841465181e-72;3.470431978001956e-72
2305;4.8920992007988073e-76;8.2907736978090044e-72;0.53370680596821485;1.0883774170081918e-71;4.8920992007988073e-76;6.0384860489022472e-76;8.2907736978090044e-72;3.4275394099642589e-76;1.4884485224978771e-73;1.9539717489744211e-73
2310;2.6057305357422005e-77;4.7611349782807061e-73;0.57541864054111436;6.1267322690033469e-73;2.6057305357422005e-77;3.4288284098276436e-77;4.7611349782807061e-73;1.9294424873343969e-77;8.5476996262817743e-75;1.0999366194192534e-74
2315;1.3879178139592849e-78;2.7340512289521714e-74;0.62036292209262101;3.4481887186491815e-74;1.3879178139592849e-78;1.9469230738457634e-78;2.7340512289521714e-74;1.0859103231535788e-78;4.9084616954902612e-76;6.1905578304755451e-76
2320;7.3926134440687912e-80;1.5699428890829241e-75;0.66878849186418066;1.9402777946677394e-75;7.3926134440687912e-80;1.1054455507079426e-79;1.5699428890829241e-75;6.1103607108857921e-80;2.8185296799007619e-77;3.4833945804983754e-77
2325;3.9376058868872966e-81;9.0145164653225442e-77;0.72096324665082978;1.0915546662492991e-76;3.9376058868872966e-81;6.2764143895452711e-81;9.0145164653225442e-77;3.4375452653035859e-81;1.6183825783820387e-78;1.9596758872260579e-78
2330;2.0973286701103927e-82;5.1758622686191947e-78;0.77717559182093332;6.1395082675857308e-78;2.0973286701103927e-82;3.5634585801865161e-82;5.1758622686191947e-78;1.9334659297504607e-82;9.2922624922384277e-80;1.1022303035682259e-79
2335;1.1171223523622984e-83;2.9717001608495868e-79;0.83773600475078869;3.4524383804433838e-79;1.1171223523622984e-83;2.0231022512281911e-83;2.9717001608495868e-79;1.0872486349423964e-83;5.3351145200021475e-81;6.1981872786419665e-81
2340;5.950246940530733e-85;1.7061199796505454e-80;0.90297871703228783;1.9409759467890286e-80;5.950246940530733e-85;1.1485505693561872e-84;1.7061199796505454e-80;6.1125593451761354e-85;3.0630093830519903e-82;3.484647977987305e-82
2345;3.169342962362254e-86;9.7948265572020211e-82;0.97326352445985531;1.0909723597719497e-81;3.169342962362254e-86;6.5203173561475116e-86;9.7948265572020211e-82;3.4357114543767856e-86;1.7584722064049488e-83;1.9586304682489597e-83
2350;1.6881206635492178e-87;5.6229836512234481e-83;1.0489777344677043;6.1306158617008066e-83;1.6881206635492178e-87;3.7014665050865701e-87;5.6229836512234481e-83;1.9306655159285939e-87;1.009498270336949e-84;1.1006338435895434e-84
2355;8.9916156396937111e-89;3.2278999411555348e-84;1.1305382614325676;3.4442009495193518e-84;8.9916156396937111e-89;2.1011910383908382e-88;3.2278999411555348e-84;1.084654487113917e-88;5.7950718151354656e-86;6.1833985600796758e-86
2360;4.7892993409502195e-90;1.8529203724841018e-85;1.2183938810377271;1.9344789275213905e-85;4.7892993409502195e-90;1.1927351816729367e-89;1.8529203724841018e-85;6.092098805257601e-90;3.3265611766233897e-87;3.4729838329002046e-87
2365;2.5509751636105854e-91;1.0635971593954515e-86;1.3130276557322684;1.0862446411844783e-86;2.5509751636105854e-91;6.7703237696090228e-91;1.0635971593954515e-86;3.4208228307021757e-91;1.9094835755237969e-88;1.9501427613077279e-88
2370;1.3587528826586123e-92;6.1049423375959501e-88;1.4149595442501717;6.0978430142793278e-88;1.3587528826586123e-92;3.8429249864316402e-92;6.1049423375959501e-88;1.9203446268364031e-92;1.0960246574732602e-89;1.0947501108885242e-89
2375;7.2372691921257958e-94;3.5040493037935267e-89;1.5247492091134518;3.4222083369188627e-89;7.2372691921257958e-94;2.181230578301231e-93;3.5040493037935267e-89;1.0777285306177352e-93;6.2908447378916049e-91;6.1439150656264173e-91
2380;3.8548632373165336e-95;2.0111448379224824e-90;1.6429990370930181;1.9200597982440295e-90;3.8548632373165336e-95;1.2380226388869945e-94;2.0111448379224824e-90;6.0466898018336055e-95;3.6106226893227559e-92;3.4470970671400124e-92
2385;2.0532565784123102e-96;1.1542535946223204e-91;1.7703573887554835;1.0769547979325653e-91;2.0532565784123102e-96;7.0265650295712771e-96;1.1542535946223204e-91;3.3915670749682409e-96;2.0722397210739009e-93;1.9334646393778036e-93
2390;1.0936477683550558e-97;6.6243628507086366e-93;1.907522094415981;6.0388009991803824e-93;1.0936477683550558e-97;3.987908281820098e-97;6.6243628507086366e-93;1.9017510001740985e-97;1.1892765931161281e-94;1.0841502557552756e-94
2395;5.8252117821300665e-99;3.8016507677426881e-94;2.0552442151347883;3.3850912786447032e-94;5.8252117821300665e-99;2.2632628358784265e-98;3.8016507677426881e-94;1.0660395541626436e-98;6.8251307713234379e-96;6.0772785458499335e-96
2400;5.8564048611228742e-100;4.1178536823489969e-95;2.2143320888096341;3.5804472024352076e-95;5.8564048611228742e-100;2.4243639439793692e-99;4.1178536823489969e-95;1.1275614230748583e-99;7.3928121219549978e-97;6.4280024308885853e-97
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
0.0;1e-11;0.0077112570902692799;2.2525621797615945e-05;0.0077337827120668974
